"Txhash","UnixTimestamp","DateTime","From","To","Value","ContractAddress","TokenName","TokenSymbol"
"0x7b1c7340d6cc7e704042b4cc9470a5c9a41c81f1916558877cf06a9c97f4de0c","1619069045","2021-04-22 05:24:05","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x0000000000000000000000000000000000000000","1,039.050412577586784734","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","Pancake LPs","Cake-LP"
"0x7b1c7340d6cc7e704042b4cc9470a5c9a41c81f1916558877cf06a9c97f4de0c","1619069045","2021-04-22 05:24:05","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x680bb373b183ea2fd60c89fe33e1ead271822517","1,510.479412342196371893","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x7b1c7340d6cc7e704042b4cc9470a5c9a41c81f1916558877cf06a9c97f4de0c","1619069045","2021-04-22 05:24:05","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x680bb373b183ea2fd60c89fe33e1ead271822517","721.999279285718328107","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0xb7644491258e6a4b4575533cbd72a173fb5e56d25cd0cbfa174e06942c3da1c0","1619069252","2021-04-22 05:27:32","0x680bb373b183ea2fd60c89fe33e1ead271822517","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","248","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xb7644491258e6a4b4575533cbd72a173fb5e56d25cd0cbfa174e06942c3da1c0","1619069252","2021-04-22 05:27:32","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x680bb373b183ea2fd60c89fe33e1ead271822517","117.236308884600989888","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x1343502e3a3dd827dae3dd67d5df6d0bf65ec87e444ba174e1fa2bb2f63198e9","1619069282","2021-04-22 05:28:02","0x680bb373b183ea2fd60c89fe33e1ead271822517","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","248","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x1343502e3a3dd827dae3dd67d5df6d0bf65ec87e444ba174e1fa2bb2f63198e9","1619069282","2021-04-22 05:28:02","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x680bb373b183ea2fd60c89fe33e1ead271822517","115.134564826770033669","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0xbbf1d6cc3debbe94db3080fa29e82b7a18e6146502c3dded1bebb86ed59f135a","1619069468","2021-04-22 05:31:08","0x680bb373b183ea2fd60c89fe33e1ead271822517","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","200","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xbbf1d6cc3debbe94db3080fa29e82b7a18e6146502c3dded1bebb86ed59f135a","1619069468","2021-04-22 05:31:08","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x20bcc3b8a0091ddac2d0bc30f68e6cbb97de59cd","91.357620218543536842","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0xc6dab26737c14736fceb0527867db676b6096d50a0eda6ff93dade4be3a8926f","1619104560","2021-04-22 15:16:00","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","200","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xc6dab26737c14736fceb0527867db676b6096d50a0eda6ff93dade4be3a8926f","1619104560","2021-04-22 15:16:00","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","90.055655531890702009","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x5b025f03364f9783adf251e89c72fed36906e517ff16199ae03c622faec77a09","1619107222","2021-04-22 16:00:22","0x20bcc3b8a0091ddac2d0bc30f68e6cbb97de59cd","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","45.04667498436542286","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x5b025f03364f9783adf251e89c72fed36906e517ff16199ae03c622faec77a09","1619107222","2021-04-22 16:00:22","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x045eee0b7c7768a4f5448fdec2e0c7e56990ca8e","100","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x98872b5b9a9392f23b17e066776b65312f5a1b540363775ff17b2ceda4b602d9","1619107457","2021-04-22 16:04:17","0x045eee0b7c7768a4f5448fdec2e0c7e56990ca8e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","43.119301550037226988","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x98872b5b9a9392f23b17e066776b65312f5a1b540363775ff17b2ceda4b602d9","1619107457","2021-04-22 16:04:17","0x045eee0b7c7768a4f5448fdec2e0c7e56990ca8e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","95.570470049723472355","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x79e9a0f4ca1632975784821a98b40b7aa89959bf85585455fff1070f5d5aa06d","1619128599","2021-04-22 21:56:39","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","220","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x79e9a0f4ca1632975784821a98b40b7aa89959bf85585455fff1070f5d5aa06d","1619128599","2021-04-22 21:56:39","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","98.290895591533180364","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x821380c32b5fb684e0267b96e86786a2f74de2f2ebd472283a20e4e3463adf8a","1619130441","2021-04-22 22:27:21","0xf0f4acd13f18b0f9032923ace1d9c704b0d87cc5","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","106.957939895189843388","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","Pancake LPs","Cake-LP"
"0x821380c32b5fb684e0267b96e86786a2f74de2f2ebd472283a20e4e3463adf8a","1619130441","2021-04-22 22:27:21","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x0000000000000000000000000000000000000000","106.957939895189843388","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","Pancake LPs","Cake-LP"
"0x821380c32b5fb684e0267b96e86786a2f74de2f2ebd472283a20e4e3463adf8a","1619130441","2021-04-22 22:27:21","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0xf0f4acd13f18b0f9032923ace1d9c704b0d87cc5","161.299767546903695493","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x821380c32b5fb684e0267b96e86786a2f74de2f2ebd472283a20e4e3463adf8a","1619130441","2021-04-22 22:27:21","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0xf0f4acd13f18b0f9032923ace1d9c704b0d87cc5","71.647183608046061757","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x1fd62f4de192f610f437e1fb123e2affd108d95bcfe6226e8cb3c8329d4b1d0d","1619135878","2021-04-22 23:57:58","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","89.653571095693198935","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x1fd62f4de192f610f437e1fb123e2affd108d95bcfe6226e8cb3c8329d4b1d0d","1619135878","2021-04-22 23:57:58","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","200","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x45a8a5c1c0a4d1f57736afbc5ae477d13e30bcb693c764f6f1f8198571e4475c","1619136171","2021-04-23 00:02:51","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","57.601274342287967913","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x45a8a5c1c0a4d1f57736afbc5ae477d13e30bcb693c764f6f1f8198571e4475c","1619136171","2021-04-23 00:02:51","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","127","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xaa1fc884562f04d1a067990ff83ad81c660081c47176fb8fca59b59901a3ddca","1619140366","2021-04-23 01:12:46","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","200","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xaa1fc884562f04d1a067990ff83ad81c660081c47176fb8fca59b59901a3ddca","1619140366","2021-04-23 01:12:46","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","90.114472769042382301","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x4835bd7d960be1e26025d7996d8db79c7b9e9525c3dabe5b78cdca8bb9576f25","1619146443","2021-04-23 02:54:03","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","125","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x4835bd7d960be1e26025d7996d8db79c7b9e9525c3dabe5b78cdca8bb9576f25","1619146443","2021-04-23 02:54:03","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","55.670454763891169662","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x88c7b039df8f846d7ad69dba54b15a57023d75b1be0558e476a6149c42f3beb4","1619147773","2021-04-23 03:16:13","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","150","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x88c7b039df8f846d7ad69dba54b15a57023d75b1be0558e476a6149c42f3beb4","1619147773","2021-04-23 03:16:13","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","66.154759593839747685","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x6165bb9d318f9bdc30156937add3ef0ba9ef93e4f65dad200765c41b5e81cdd7","1619151055","2021-04-23 04:10:55","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","150","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x6165bb9d318f9bdc30156937add3ef0ba9ef93e4f65dad200765c41b5e81cdd7","1619151055","2021-04-23 04:10:55","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","65.456441890616017695","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0xe6f6d0a3882bf0c68996e91a722ba9228ab09c1c5cfe8b70754ea07cc4aee544","1619152885","2021-04-23 04:41:25","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","150","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xe6f6d0a3882bf0c68996e91a722ba9228ab09c1c5cfe8b70754ea07cc4aee544","1619152885","2021-04-23 04:41:25","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","64.769126721700865927","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0xeff9cc70ada3fac3778026fb05b36f6d34ee9c692dfa558a0efbd05c328723d6","1619153209","2021-04-23 04:46:49","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","150","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xeff9cc70ada3fac3778026fb05b36f6d34ee9c692dfa558a0efbd05c328723d6","1619153209","2021-04-23 04:46:49","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","64.092584119233400027","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x1dc2d913e2c564143be2b04ca7ae18b1f6bd6a54bca6d6db350ba0e080044d61","1619155483","2021-04-23 05:24:43","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","150","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x1dc2d913e2c564143be2b04ca7ae18b1f6bd6a54bca6d6db350ba0e080044d61","1619155483","2021-04-23 05:24:43","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","63.42659009300248247","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0xa0199f18044a5c5ea35e3db731096ad5c5dfb1e865c22dcd72b5d848193329ff","1619156071","2021-04-23 05:34:31","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","8,797.833199748149096576","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","Pancake LPs","Cake-LP"
"0xa0199f18044a5c5ea35e3db731096ad5c5dfb1e865c22dcd72b5d848193329ff","1619156071","2021-04-23 05:34:31","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x0000000000000000000000000000000000000000","8,797.833199748149096576","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","Pancake LPs","Cake-LP"
"0xa0199f18044a5c5ea35e3db731096ad5c5dfb1e865c22dcd72b5d848193329ff","1619156071","2021-04-23 05:34:31","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","13,620.804487264401332351","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xa0199f18044a5c5ea35e3db731096ad5c5dfb1e865c22dcd72b5d848193329ff","1619156071","2021-04-23 05:34:31","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","5,741.00320852193867374","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x08e8c16e1f97bc34104fe52fd2e693c727db9065c7913850d4e81da021f19941","1619156653","2021-04-23 05:44:13","0xdaf71a396e13be380c15a2c045463cd9195a1084","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","156.776502553410948506","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x08e8c16e1f97bc34104fe52fd2e693c727db9065c7913850d4e81da021f19941","1619156653","2021-04-23 05:44:13","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0xd981df23210c55a16e9d41ff0ea2fbf6cc529e3c","65.276244618455442239","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0xa03030e8556513bd5f55755246a3d9d81c71772a884820677d7e1259b398f6c9","1619163721","2021-04-23 07:42:01","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","200","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xa03030e8556513bd5f55755246a3d9d81c71772a884820677d7e1259b398f6c9","1619163721","2021-04-23 07:42:01","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","81.367941016088438603","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0xc8565bfeb55dbd55021234040649f1091376c0854cf80ad6e0453b8ef178c59f","1619163901","2021-04-23 07:45:01","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","150","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xc8565bfeb55dbd55021234040649f1091376c0854cf80ad6e0453b8ef178c59f","1619163901","2021-04-23 07:45:01","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","59.66908132526660363","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x0c2afc309e7347db6fb518232a1c6605187844086739f6d812ad0652e3fe952e","1619164336","2021-04-23 07:52:16","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","150","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x0c2afc309e7347db6fb518232a1c6605187844086739f6d812ad0652e3fe952e","1619164336","2021-04-23 07:52:16","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","58.542809531453723847","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x4b89afd1f85fd402092b17582f38339ff9176d5500f2f308740d6ffb9a01f2cf","1619164489","2021-04-23 07:54:49","0xa6f51f8fb927759ed87d3132e410fbc9df648966","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","4,361.162097395312661292","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","Pancake LPs","Cake-LP"
"0x4b89afd1f85fd402092b17582f38339ff9176d5500f2f308740d6ffb9a01f2cf","1619164489","2021-04-23 07:54:49","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x0000000000000000000000000000000000000000","4,361.162097395312661292","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","Pancake LPs","Cake-LP"
"0x4b89afd1f85fd402092b17582f38339ff9176d5500f2f308740d6ffb9a01f2cf","1619164489","2021-04-23 07:54:49","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0xa6f51f8fb927759ed87d3132e410fbc9df648966","7,043.211154269953454706","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x4b89afd1f85fd402092b17582f38339ff9176d5500f2f308740d6ffb9a01f2cf","1619164489","2021-04-23 07:54:49","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0xa6f51f8fb927759ed87d3132e410fbc9df648966","2,728.350882861819709628","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0xb9f8be5b45d6eb5406e6ce26cdb2dce00aa07204be909919f5b899d60fc5b459","1619164834","2021-04-23 08:00:34","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","150","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xb9f8be5b45d6eb5406e6ce26cdb2dce00aa07204be909919f5b899d60fc5b459","1619164834","2021-04-23 08:00:34","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","57.02355292838408759","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x84035bb74b89561bb697ec75193824c8d5ef1f3006517c85bbe81e51a455e92f","1619183430","2021-04-23 13:10:30","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","575","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x84035bb74b89561bb697ec75193824c8d5ef1f3006517c85bbe81e51a455e92f","1619183430","2021-04-23 13:10:30","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","1,308.882967772688904353","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xee30d308f3622172ab9dbf65cd3384dbc877986ab3ff83b09419a4ce3cafd7e2","1619183430","2021-04-23 13:10:30","0xc6800f9d6533375bdd079585b386ca08532c2114","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","800.322257721580694421","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xee30d308f3622172ab9dbf65cd3384dbc877986ab3ff83b09419a4ce3cafd7e2","1619183430","2021-04-23 13:10:30","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0xc6800f9d6533375bdd079585b386ca08532c2114","371.369699936108677962","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0xb1cb80065448891fbfba0b878945146828a004b430f4d41c6fe86e41aaa69f64","1619183565","2021-04-23 13:12:45","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","358","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0xb1cb80065448891fbfba0b878945146828a004b430f4d41c6fe86e41aaa69f64","1619183565","2021-04-23 13:12:45","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","771.329247698518511683","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xde28e4572b4547544e57dab62471b0717f989cd2d534a5b7bfa4eaa31817cb04","1619183571","2021-04-23 13:12:51","0xdaf71a396e13be380c15a2c045463cd9195a1084","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","465.53329516873828391","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xde28e4572b4547544e57dab62471b0717f989cd2d534a5b7bfa4eaa31817cb04","1619183571","2021-04-23 13:12:51","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0xd6ef59d6e6356ab232295a66a786117978bf276f","223.115807533769283651","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0xd326644dc54ed3ec3c16c09c4ed75850ea0323dac0ff0f29029144d9009b70b6","1619189919","2021-04-23 14:58:39","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","250.700424297360546961","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0xd326644dc54ed3ec3c16c09c4ed75850ea0323dac0ff0f29029144d9009b70b6","1619189919","2021-04-23 14:58:39","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","517","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xf05a1888f1358f4740ebf6ec2bf67b4b1350b0bdda140da36fbf3a23e633854c","1619196513","2021-04-23 16:48:33","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","150","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0xf05a1888f1358f4740ebf6ec2bf67b4b1350b0bdda140da36fbf3a23e633854c","1619196513","2021-04-23 16:48:33","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","279.156111202942043589","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xb41c6913fcb971b87bf1a88894e68eea2e908f4eaf6c23da1534723f9aa50d0e","1619198106","2021-04-23 17:15:06","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","75","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0xb41c6913fcb971b87bf1a88894e68eea2e908f4eaf6c23da1534723f9aa50d0e","1619198106","2021-04-23 17:15:06","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","132.068950780387097184","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xa0b7adf6a42e108dcbc9709c05eab4c2091bb98beee8bbde592fdf84407c36f3","1619198364","2021-04-23 17:19:24","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","150","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0xa0b7adf6a42e108dcbc9709c05eab4c2091bb98beee8bbde592fdf84407c36f3","1619198364","2021-04-23 17:19:24","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","250.428658583664500426","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0xb07ae1a7564964589424a4e1747dae7e153be13b56592bcf46f4565ea7b5cee2","1619198634","2021-04-23 17:23:54","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","150","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0xb07ae1a7564964589424a4e1747dae7e153be13b56592bcf46f4565ea7b5cee2","1619198634","2021-04-23 17:23:54","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","233.673132512135983304","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x5db6b5f010b4bffbcff72e80d67fae7552f9406951b88a24bcd5e2669f7acbe6","1619199108","2021-04-23 17:31:48","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","72.89434481899616502","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x5db6b5f010b4bffbcff72e80d67fae7552f9406951b88a24bcd5e2669f7acbe6","1619199108","2021-04-23 17:31:48","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","108","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x9921aae12732df300cad8d2e8f56b1b307155df9ae2d5343d5cf642866d1ea79","1619199327","2021-04-23 17:35:27","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","150","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
"0x9921aae12732df300cad8d2e8f56b1b307155df9ae2d5343d5cf642866d1ea79","1619199327","2021-04-23 17:35:27","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","211.719061230395749457","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x3d7de84a71f50c44fd0b641cbee9546c0232f27a7cc33c7994ba287767a1c339","1619199678","2021-04-23 17:41:18","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","150","0x530e9346870e632a63e8d461bb3c3622e00782de","Wrapped Zero","wZER"
"0x3d7de84a71f50c44fd0b641cbee9546c0232f27a7cc33c7994ba287767a1c339","1619199678","2021-04-23 17:41:18","0xb374394aee78d2f42926b9eb040e248ee2ea67ec","0x625ba0e00de540d8a65d4c7f93996ea8040e0f3e","106.851463673028238092","0x55d398326f99059ff775485246999027b3197955","Binance-Peg BUSD-T","BUSD-T"
